user_id,timestamp,ip_address,action,login_attempts,file_size,anomaly_type,label
1427,2024-09-27 02:32:24.337865,192.168.153.90,file access,0,10.46,None,0
1427,2024-10-06 05:12:17.325675,10.79.189.0,login,3,0.0,None,0
1427,2024-10-08 23:41:40.168396,172.29.94.120,file access,0,21.91,None,0
1427,2024-10-11 03:58:06.253689,192.168.64.117,network traffic,0,0.0,DDoS_Attempt,1
1428,2024-09-27 02:14:36.037736,192.168.76.116,file access,0,8.18,None,0
1428,2024-10-10 16:42:37.824473,10.172.63.116,login,10,0.0,None,0
1431,2024-09-19 20:38:35.057122,192.168.150.200,remote login,6,0.0,None,0
1432,2024-09-13 05:38:19.851082,172.26.104.177,file access,0,45.94,None,0
1432,2024-09-15 01:15:32.568602,10.38.34.8,file access,0,17.4,None,0
1435,2024-09-30 20:47:50.219493,192.168.243.38,remote login,5,0.0,None,0
1436,2024-10-12 04:25:16.415994,10.7.42.52,file access,0,35.09,None,0
1437,2024-10-07 09:33:48.622418,10.244.171.14,login,10,0.0,None,0
1438,2024-10-10 22:30:06.359980,192.168.183.31,exfiltration,4,0.0,Data_Exfil,1
1440,2024-09-19 20:46:17.306121,192.168.181.134,login,9,0.0,Brute_Force,1
1440,2024-09-21 19:20:25.950623,10.202.84.231,file access,0,23.46,None,0
1443,2024-09-27 21:21:44.777181,10.33.247.14,usb insert,0,0.0,Brute_Force,1
1444,2024-09-30 08:08:30.969687,192.168.80.94,file access,0,7.67,None,0
1446,2024-09-15 04:26:41.793432,10.159.140.192,file access,0,31.39,None,0
1446,2024-09-23 16:57:54.688514,10.159.110.168,usb insert,0,0.0,Brute_Force,1
1447,2024-09-15 08:25:33.099160,10.113.30.176,network traffic,0,0.0,None,0
1448,2024-10-07 09:30:17.137154,172.29.160.80,remote login,2,0.0,None,0
1449,2024-09-21 15:41:22.602429,10.198.140.86,remote login,3,0.0,USB_Access,1
1450,2024-09-27 13:55:08.037300,172.25.87.54,file access,0,44.0,None,0
1451,2024-09-18 03:47:59.546454,192.168.132.73,file access,0,33.4,None,0
1452,2024-09-27 15:13:30.258831,10.102.120.3,remote login,6,0.0,USB_Access,1
1453,2024-09-13 05:02:54.280763,192.168.209.236,file access,0,16.82,None,0
1454,2024-09-27 08:10:49.511824,192.168.208.123,login,1,0.0,DDoS_Attempt,1
1455,2024-09-15 21:39:11.083830,10.38.7.33,file access,0,37.3,None,0
1455,2024-09-26 16:04:35.153296,172.23.47.60,file access,0,46.84,None,0
1456,2024-09-24 21:19:36.403038,172.21.245.54,exfiltration,0,33.75,Data_Exfil,1
1460,2024-10-08 16:33:26.375130,10.4.235.84,file access,0,13.21,None,0
1462,2024-09-27 15:11:05.956604,10.91.214.17,exfiltration,0,27.26,Data_Exfil,1
1462,2024-09-28 12:49:34.895699,192.168.241.69,file access,0,18.61,DDoS_Attempt,1
1463,2024-09-29 18:50:36.495881,10.231.132.37,file access,0,38.4,None,0
1464,2024-09-19 12:13:21.886943,172.18.241.250,network traffic,0,0.0,None,0
1464,2024-10-09 10:21:08.987015,192.168.205.80,login,4,0.0,None,0
1466,2024-09-14 13:24:56.295426,10.94.44.39,usb insert,0,0.0,None,0
1467,2024-09-21 08:40:03.640354,172.24.82.195,usb insert,0,0.0,None,0
1468,2024-10-04 12:43:28.760696,172.22.129.25,file access,0,21.18,None,0
1469,2024-09-30 08:47:50.550635,172.27.230.95,login,4,0.0,None,0
1470,2024-09-20 22:37:47.574497,10.232.200.66,file access,0,31.0,None,0
1470,2024-09-22 18:36:18.417001,192.168.98.153,login,10,0.0,None,0
1471,2024-09-19 01:18:09.895249,192.168.220.118,usb insert,0,0.0,None,0
1471,2024-09-21 11:55:45.059202,192.168.77.99,file access,0,48.8,None,0
1471,2024-09-23 09:34:36.208081,10.78.219.134,file access,0,0.33,None,0
1473,2024-09-15 05:55:19.203145,172.28.218.5,network traffic,0,0.0,Brute_Force,1
1473,2024-10-08 10:46:45.098594,192.168.148.241,file access,0,7.15,None,0
1475,2024-09-15 05:50:53.554051,172.24.171.42,usb insert,0,0.0,None,0
1475,2024-10-10 21:23:02.003323,10.125.47.242,network traffic,0,0.0,None,0
1476,2024-09-16 17:07:04.804604,192.168.14.183,usb insert,0,0.0,None,0
1476,2024-09-23 10:54:43.144212,10.242.193.215,file access,0,47.59,None,0
1477,2024-10-02 00:34:47.741960,192.168.16.62,remote login,9,0.0,None,0
1481,2024-09-25 20:11:56.101848,172.28.77.170,exfiltration,2,0.0,Data_Exfil,1
1482,2024-09-17 00:00:00.554386,172.23.48.173,file access,0,10.59,None,0
1482,2024-10-07 04:26:37.677157,192.168.44.212,usb insert,0,0.0,None,0
1484,2024-09-17 15:07:53.661493,172.26.86.229,login,6,0.0,None,0
1484,2024-09-26 23:58:33.147175,192.168.84.5,login,9,0.0,None,0
1485,2024-10-07 04:05:18.306417,172.23.45.121,remote login,7,0.0,None,0
1487,2024-09-26 02:48:04.175897,172.18.8.216,file access,0,9.74,None,0
1488,2024-10-01 11:37:58.407733,172.28.68.55,file access,0,28.96,None,0
1490,2024-10-03 06:36:33.628034,172.19.112.127,login,1,0.0,None,0
1490,2024-10-09 00:46:33.562292,172.28.82.105,usb insert,0,0.0,None,0
1492,2024-09-28 00:39:54.168460,172.18.108.151,file access,0,24.12,None,0
1496,2024-09-17 16:47:18.751269,192.168.139.227,usb insert,0,0.0,None,0
1496,2024-10-01 01:31:05.955290,192.168.22.90,file access,0,39.53,Brute_Force,1
1496,2024-10-03 10:27:22.466910,10.157.29.40,file access,0,44.03,USB_Access,1
1497,2024-10-07 09:27:30.012815,192.168.47.132,login,6,0.0,None,0
1498,2024-09-29 21:47:40.314447,10.71.38.100,file access,0,39.01,None,0
1499,2024-09-29 07:25:02.598794,172.31.162.234,file access,0,17.59,None,0
1499,2024-10-05 12:02:56.995038,10.26.6.79,file access,0,16.71,DDoS_Attempt,1
1500,2024-09-23 11:39:10.410419,192.168.66.27,file access,0,37.65,None,0
1504,2024-09-25 19:50:19.098281,192.168.163.95,usb insert,0,0.0,None,0
1507,2024-09-23 18:16:50.167497,172.17.103.67,file access,0,25.95,None,0
1509,2024-10-07 00:04:31.020420,192.168.41.173,remote login,6,0.0,None,0
1514,2024-09-28 01:13:25.919501,192.168.124.57,login,5,0.0,None,0
1515,2024-09-20 16:13:20.513462,192.168.160.127,file access,0,47.12,None,0
1515,2024-09-30 15:38:31.368030,172.18.204.10,usb insert,0,0.0,None,0
1516,2024-09-15 08:17:20.114679,10.93.27.177,network traffic,0,0.0,None,0
1517,2024-10-08 22:10:32.197665,10.175.4.162,file access,0,10.94,None,0
1518,2024-09-23 02:22:06.757538,172.22.3.96,network traffic,0,0.0,None,0
1521,2024-10-10 05:38:40.415832,10.69.54.224,remote login,4,0.0,None,0
1522,2024-10-02 00:15:54.179454,172.20.68.94,file access,0,14.35,None,0
1523,2024-10-08 17:58:15.754346,192.168.199.144,file access,0,35.22,None,0
1524,2024-10-02 18:07:35.077556,192.168.193.208,remote login,8,0.0,None,0
1524,2024-10-10 01:36:17.318555,192.168.92.1,network traffic,0,0.0,None,0
1526,2024-09-17 12:56:10.248558,172.24.212.186,file access,0,8.46,None,0
1527,2024-09-14 03:03:05.299279,10.251.88.95,remote login,8,0.0,None,0
1527,2024-10-10 12:54:24.626153,192.168.225.241,remote login,7,0.0,USB_Access,1
1528,2024-09-30 05:07:16.176184,192.168.48.100,remote login,6,0.0,None,0
1529,2024-09-26 01:25:19.504388,10.184.167.94,remote login,5,0.0,Brute_Force,1
1530,2024-09-25 03:22:43.066669,10.207.13.20,remote login,1,0.0,None,0
1530,2024-10-03 02:45:46.210613,192.168.40.89,file access,0,0.81,None,0
1531,2024-09-20 03:15:44.496565,10.93.185.50,file access,0,3.13,USB_Access,1
1531,2024-10-05 07:57:11.146794,172.19.42.146,exfiltration,0,32.54,Data_Exfil,1
1532,2024-10-07 13:05:18.257787,10.116.173.124,remote login,3,0.0,None,0
1534,2024-09-29 19:22:43.134160,10.86.42.102,file access,0,14.06,None,0
1536,2024-09-15 06:39:17.729863,192.168.116.39,usb insert,0,0.0,None,0
1537,2024-10-05 05:05:38.045362,192.168.59.109,file access,0,27.39,None,0
1537,2024-10-09 15:38:41.658714,10.8.255.125,exfiltration,0,0.0,Data_Exfil,1
1540,2024-09-13 00:09:19.868598,172.19.116.163,network traffic,0,0.0,None,0
1541,2024-09-17 23:37:47.031802,10.17.147.64,usb insert,0,0.0,None,0
1541,2024-10-06 05:57:46.548759,192.168.40.186,remote login,9,0.0,USB_Access,1
1544,2024-09-22 12:12:14.775340,10.107.237.98,file access,0,48.58,None,0
1544,2024-09-27 12:19:45.270998,10.74.14.210,file access,0,21.9,None,0
1545,2024-10-01 08:55:09.935873,172.20.67.207,exfiltration,0,19.87,Data_Exfil,1
1546,2024-10-07 23:11:37.281786,10.175.147.243,file access,0,13.37,None,0
1547,2024-09-17 23:06:18.221821,172.22.170.129,file access,0,28.89,None,0
1549,2024-09-23 19:54:16.700149,172.30.94.99,network traffic,0,0.0,None,0
1549,2024-10-04 11:48:19.642579,192.168.146.89,file access,0,31.32,None,0
1552,2024-10-02 09:07:04.483737,10.5.141.0,file access,0,39.39,None,0
1553,2024-09-28 14:40:30.095134,172.16.253.30,login,2,0.0,None,0
1553,2024-09-29 20:04:32.133400,192.168.95.229,file access,0,15.75,None,0
1556,2024-09-18 05:49:24.206264,192.168.134.241,exfiltration,0,42.41,Data_Exfil,1
1560,2024-09-25 07:44:56.746749,10.48.140.43,network traffic,0,0.0,None,0
1562,2024-10-02 19:54:27.673342,10.40.19.138,login,10,0.0,None,0
1564,2024-09-26 16:08:17.426177,10.221.61.32,file access,0,24.71,None,0
1564,2024-10-01 02:56:58.874615,172.27.143.170,network traffic,0,0.0,None,0
1564,2024-10-02 22:27:57.622008,10.119.122.121,network traffic,0,0.0,None,0
1565,2024-09-29 14:28:20.205913,172.18.251.149,file access,0,26.56,None,0
1567,2024-09-13 22:32:00.887403,192.168.143.3,network traffic,0,0.0,None,0
1567,2024-10-08 04:21:16.436949,10.106.224.120,usb insert,0,0.0,None,0
1572,2024-10-01 22:11:23.349690,10.119.157.128,exfiltration,0,11.86,Data_Exfil,1
1573,2024-09-19 21:24:12.623861,192.168.194.214,usb insert,0,0.0,None,0
1575,2024-10-02 18:03:09.312165,10.136.19.177,login,5,0.0,None,0
1576,2024-10-07 05:57:40.005238,172.30.163.242,remote login,4,0.0,None,0
1578,2024-09-19 20:40:11.757087,172.22.150.92,network traffic,0,0.0,None,0
1578,2024-10-04 09:22:11.977556,10.81.139.244,login,6,0.0,None,0
1579,2024-09-16 04:44:19.470542,172.21.149.84,file access,0,28.8,None,0
1579,2024-10-02 13:39:36.608116,192.168.242.76,file access,0,34.14,None,0
1580,2024-09-19 15:41:53.680531,192.168.35.66,file access,0,36.97,None,0
1580,2024-10-01 23:11:40.444625,10.228.200.232,network traffic,0,0.0,Brute_Force,1
1582,2024-09-17 07:25:12.952406,192.168.127.61,login,2,0.0,None,0
1586,2024-09-28 06:00:01.621686,192.168.162.21,usb insert,0,0.0,None,0
1589,2024-09-13 07:40:49.236089,172.19.228.192,file access,0,8.09,None,0
1590,2024-09-27 18:47:05.103897,172.22.68.224,network traffic,0,0.0,None,0
1591,2024-09-15 18:12:38.258753,10.79.199.227,remote login,4,0.0,None,0
1591,2024-09-25 14:44:28.827019,172.16.182.231,file access,0,44.35,None,0
1595,2024-09-21 00:27:01.091981,10.121.149.237,network traffic,0,0.0,None,0
1595,2024-09-26 06:53:33.909454,172.30.229.84,remote login,6,0.0,None,0
1597,2024-09-30 03:50:25.884321,172.22.178.100,file access,0,38.62,None,0
1598,2024-09-26 01:11:00.175176,192.168.181.22,file access,0,8.3,None,0
1600,2024-09-25 02:31:05.777069,172.27.111.158,usb insert,0,0.0,None,0
1600,2024-09-26 14:13:43.537127,10.250.234.46,file access,0,8.45,None,0
1602,2024-10-10 07:24:32.526698,172.18.202.114,file access,0,27.85,None,0
1604,2024-09-24 22:04:24.210421,192.168.138.33,remote login,2,0.0,None,0
1605,2024-10-02 15:13:49.741543,172.19.128.216,usb insert,0,0.0,Brute_Force,1
1605,2024-10-07 22:47:59.814728,172.26.89.19,file access,0,12.75,None,0
1605,2024-10-09 18:59:16.505107,192.168.96.58,network traffic,0,0.0,None,0
1606,2024-10-06 17:25:22.976275,10.134.140.19,remote login,5,0.0,None,0
1607,2024-09-29 12:05:38.335270,172.31.9.81,file access,0,7.78,None,0
1608,2024-09-29 02:00:55.258739,172.24.8.84,file access,0,35.5,None,0
1610,2024-09-18 05:03:30.972686,192.168.61.146,file access,0,36.46,None,0
1612,2024-09-22 12:53:40.781637,10.14.13.83,usb insert,0,0.0,DDoS_Attempt,1
1614,2024-10-10 02:52:49.161094,10.180.49.189,remote login,9,0.0,None,0
1615,2024-09-26 09:19:25.331426,10.246.153.199,file access,0,16.14,Brute_Force,1
1616,2024-09-21 06:09:23.873285,172.20.71.129,remote login,9,0.0,None,0
1618,2024-09-12 19:10:28.464078,172.30.39.161,file access,0,13.02,None,0
1618,2024-09-25 14:48:10.488489,172.16.27.244,remote login,6,0.0,None,0
1618,2024-10-06 19:13:34.379730,10.177.193.60,file access,0,11.92,None,0
1619,2024-09-23 18:10:09.799835,10.254.254.95,file access,0,48.58,None,0
1620,2024-09-25 19:21:04.265274,10.221.129.207,exfiltration,5,0.0,Data_Exfil,1
1621,2024-09-25 00:07:36.410536,192.168.33.242,file access,0,8.47,None,0
1623,2024-09-19 09:24:46.156434,192.168.9.84,remote login,3,0.0,None,0
1624,2024-09-27 19:10:29.878330,192.168.10.248,exfiltration,0,5.48,Data_Exfil,1
1628,2024-09-21 02:39:30.537834,172.25.89.252,file access,0,17.89,None,0
1629,2024-10-12 01:09:54.567411,10.187.163.107,remote login,1,0.0,None,0
1630,2024-10-03 10:42:19.319963,172.26.121.67,remote login,5,0.0,None,0
1632,2024-09-30 11:34:20.915247,10.158.38.204,file access,0,39.06,None,0
1635,2024-09-12 16:25:53.025852,192.168.253.244,file access,0,33.62,None,0
1636,2024-09-19 07:47:29.954673,172.29.252.161,file access,0,39.39,None,0
1637,2024-09-20 06:06:36.809039,10.153.61.223,network traffic,0,0.0,None,0
1638,2024-09-19 11:05:41.135256,172.21.107.149,file access,0,21.48,None,0
1639,2024-09-27 02:31:22.754345,192.168.19.159,file access,0,5.29,None,0
1641,2024-09-18 07:51:20.905693,10.4.65.62,remote login,4,0.0,None,0
1643,2024-09-25 22:56:06.864256,10.183.197.17,file access,0,6.94,None,0
1643,2024-10-11 10:54:36.014788,192.168.97.101,remote login,5,0.0,None,0
1645,2024-09-29 01:08:35.881421,10.83.232.143,file access,0,17.19,None,0
1646,2024-10-07 22:16:11.290097,10.1.244.98,remote login,2,0.0,None,0
1649,2024-10-07 09:07:17.744094,10.102.33.148,login,3,0.0,None,0
1649,2024-10-09 15:41:55.112070,172.27.150.29,login,6,0.0,None,0
1650,2024-09-26 07:39:33.751232,192.168.147.134,login,6,0.0,None,0
1650,2024-10-12 10:46:17.045600,192.168.172.231,file access,0,10.0,Brute_Force,1
1651,2024-09-16 19:21:38.966149,172.25.85.25,exfiltration,3,0.0,Data_Exfil,1
1653,2024-09-24 19:57:06.512942,192.168.6.91,file access,0,29.75,None,0
1656,2024-09-27 11:48:33.834004,192.168.219.62,file access,0,44.01,None,0
1656,2024-09-30 19:24:54.706166,192.168.192.106,file access,0,24.22,None,0
1656,2024-10-07 13:17:37.577911,192.168.191.67,remote login,8,0.0,None,0
1657,2024-10-04 11:27:47.182644,192.168.142.189,network traffic,0,0.0,None,0
1659,2024-09-12 20:45:17.040875,192.168.49.179,network traffic,0,0.0,None,0
1660,2024-10-03 07:19:51.986644,10.206.125.124,file access,0,18.93,USB_Access,1
1660,2024-10-10 11:46:31.436942,192.168.205.207,file access,0,13.66,USB_Access,1
1662,2024-09-19 22:37:49.225802,192.168.140.161,file access,0,12.1,None,0
1662,2024-10-02 20:26:06.781791,10.79.165.236,file access,0,1.87,None,0
1663,2024-09-25 14:34:37.271900,10.32.146.115,file access,0,19.58,None,0
1663,2024-10-06 22:45:28.566194,10.61.210.2,remote login,5,0.0,None,0
1664,2024-09-30 19:19:46.683069,192.168.120.128,remote login,7,0.0,None,0
1668,2024-10-09 17:23:47.935393,192.168.226.195,network traffic,0,0.0,None,0
1672,2024-09-13 14:17:17.049385,172.21.78.223,network traffic,0,0.0,Brute_Force,1
1674,2024-10-06 05:22:28.590364,192.168.104.28,remote login,3,0.0,None,0
1674,2024-10-06 22:25:35.573959,172.28.174.148,file access,0,48.37,None,0
1675,2024-10-06 06:44:25.951860,192.168.24.46,file access,0,18.77,None,0
1680,2024-09-28 01:12:22.396070,172.24.228.91,file access,0,46.17,None,0
1682,2024-09-15 15:24:05.759429,172.18.187.223,usb insert,0,0.0,None,0
1685,2024-10-05 22:41:21.631711,10.146.230.251,file access,0,7.08,None,0
1686,2024-09-15 23:57:14.356990,192.168.5.14,file access,0,21.5,USB_Access,1
1687,2024-09-19 06:15:44.266193,192.168.112.140,file access,0,31.58,None,0
1688,2024-09-20 16:05:39.375405,192.168.70.18,file access,0,41.91,None,0
1689,2024-09-18 22:48:37.835471,192.168.48.103,network traffic,0,0.0,None,0
1690,2024-10-08 05:30:08.542808,10.53.243.4,login,8,0.0,None,0
1691,2024-09-30 12:24:06.613499,192.168.225.108,file access,0,35.06,None,0
1695,2024-09-22 17:02:15.191869,172.20.60.240,login,1,0.0,None,0
1695,2024-10-02 18:56:28.863194,172.22.56.137,network traffic,0,0.0,None,0
1695,2024-10-03 04:43:39.829818,192.168.127.229,login,10,0.0,None,0
1695,2024-10-06 16:45:23.751397,172.26.255.86,network traffic,0,0.0,DDoS_Attempt,1
1697,2024-10-07 22:30:08.315516,172.16.209.107,remote login,10,0.0,None,0
1699,2024-09-13 13:00:09.109887,172.16.23.4,file access,0,2.61,None,0
1699,2024-09-23 22:55:13.463703,172.28.82.159,file access,0,0.91,None,0
1699,2024-10-02 20:25:22.640498,172.30.161.77,usb insert,0,0.0,None,0
1702,2024-09-15 06:18:59.421137,192.168.25.174,exfiltration,0,0.0,Data_Exfil,1
1705,2024-10-04 09:06:08.261544,192.168.60.187,network traffic,0,0.0,None,0
1706,2024-09-15 11:36:51.334162,172.21.173.59,file access,0,49.82,None,0
1706,2024-10-08 08:40:32.028569,172.19.65.220,login,4,0.0,Brute_Force,1
1710,2024-09-15 15:18:12.268526,192.168.82.76,network traffic,0,0.0,None,0
1710,2024-09-22 07:47:11.799556,172.25.74.47,file access,0,35.02,None,0
1712,2024-10-07 12:51:53.561156,192.168.49.74,file access,0,19.8,None,0
1713,2024-09-28 03:09:24.874516,192.168.16.246,remote login,4,0.0,None,0
1716,2024-09-23 17:34:18.666242,172.20.243.23,file access,0,34.71,DDoS_Attempt,1
1716,2024-10-03 16:51:05.098485,172.24.232.201,file access,0,6.79,None,0
1717,2024-10-11 03:13:19.415290,10.168.114.123,network traffic,0,0.0,None,0
1719,2024-09-29 22:17:51.368803,192.168.183.149,usb insert,0,0.0,USB_Access,1
1720,2024-09-16 17:19:21.917540,192.168.199.24,network traffic,0,0.0,None,0
1720,2024-09-24 11:32:13.818671,10.240.141.214,file access,0,36.28,None,0
1725,2024-09-16 14:30:29.166003,192.168.67.90,file access,0,48.79,None,0
1725,2024-10-12 00:29:02.756873,192.168.124.137,remote login,4,0.0,None,0
1727,2024-09-30 22:57:10.868409,192.168.224.91,network traffic,0,0.0,None,0
1729,2024-10-08 09:00:01.168654,172.18.116.132,network traffic,0,0.0,None,0
1732,2024-09-23 09:31:24.999223,10.253.93.193,login,1,0.0,None,0
1735,2024-10-04 01:10:30.261354,172.18.19.159,network traffic,0,0.0,None,0
1736,2024-09-24 15:54:27.497494,10.37.24.31,file access,0,1.77,None,0
1737,2024-09-20 15:17:09.175222,10.155.106.141,exfiltration,0,2.89,Data_Exfil,1
1739,2024-09-28 03:15:21.819337,172.21.202.75,file access,0,40.97,None,0
1742,2024-09-30 15:32:51.968076,172.26.228.56,file access,0,44.67,None,0
1743,2024-09-23 11:55:46.359929,172.27.128.2,remote login,10,0.0,None,0
1744,2024-09-17 00:07:01.212118,10.48.73.51,network traffic,0,0.0,None,0
1748,2024-09-13 01:08:05.112400,10.41.110.122,network traffic,0,0.0,None,0
1749,2024-09-20 15:10:06.507530,192.168.202.79,file access,0,32.14,None,0
1751,2024-09-19 06:39:01.521334,172.30.81.23,login,8,0.0,None,0
1751,2024-09-28 07:05:19.119339,172.22.234.105,login,9,0.0,None,0
1753,2024-09-22 02:28:04.337033,192.168.135.69,remote login,1,0.0,None,0
1753,2024-10-10 09:28:53.295729,10.226.39.215,remote login,9,0.0,None,0
1753,2024-10-12 03:59:26.065499,10.198.193.216,file access,0,15.76,None,0
1758,2024-09-26 00:34:26.479444,172.31.244.163,file access,0,41.91,None,0
1760,2024-09-29 05:27:49.131655,10.174.73.229,file access,0,19.26,None,0
1763,2024-10-04 14:18:05.844676,172.16.154.161,file access,0,35.35,None,0
1765,2024-10-01 22:33:24.366955,192.168.228.168,login,5,0.0,None,0
1768,2024-10-03 18:58:33.822215,172.29.205.107,file access,0,48.22,None,0
1768,2024-10-08 21:11:02.557260,10.82.32.173,usb insert,0,0.0,None,0
1770,2024-10-09 00:04:08.496641,172.19.155.179,usb insert,0,0.0,None,0
1773,2024-09-24 21:52:03.729554,172.22.70.33,network traffic,0,0.0,USB_Access,1
1775,2024-10-06 07:04:36.659372,10.18.199.0,file access,0,22.36,DDoS_Attempt,1
1778,2024-10-04 06:57:55.558619,10.76.238.136,file access,0,11.25,None,0
1780,2024-10-11 19:35:35.942475,10.37.20.3,usb insert,0,0.0,None,0
1783,2024-10-06 17:13:03.661944,172.23.131.131,file access,0,19.9,None,0
1784,2024-09-27 23:03:05.098637,172.28.152.250,file access,0,11.35,None,0
1787,2024-10-06 17:30:03.172435,10.234.75.3,remote login,9,0.0,None,0
1788,2024-10-11 02:19:04.102232,192.168.175.173,file access,0,11.48,None,0
1794,2024-10-10 22:56:32.523481,10.63.3.185,network traffic,0,0.0,None,0
1795,2024-09-14 10:01:33.791196,10.76.160.13,file access,0,32.52,None,0
1797,2024-09-22 23:59:56.408103,192.168.184.193,login,4,0.0,None,0
1797,2024-09-25 04:35:37.575462,172.28.70.60,exfiltration,3,0.0,Data_Exfil,1
1797,2024-10-08 05:25:55.106568,192.168.245.164,login,4,0.0,None,0
1798,2024-10-03 02:25:17.560976,10.26.38.114,login,10,0.0,None,0
1802,2024-10-08 18:41:54.110020,10.117.148.89,usb insert,0,0.0,Brute_Force,1
1803,2024-09-16 23:25:16.392754,10.18.225.49,remote login,3,0.0,None,0
1803,2024-10-07 02:29:19.851276,192.168.127.40,network traffic,0,0.0,None,0
1806,2024-10-08 15:59:16.044621,10.33.249.127,exfiltration,1,0.0,Data_Exfil,1
1807,2024-09-13 23:22:04.175837,192.168.26.160,remote login,10,0.0,None,0
1807,2024-09-15 04:16:18.124219,172.17.13.148,remote login,4,0.0,None,0
1810,2024-09-14 11:15:22.084040,10.9.210.39,remote login,9,0.0,None,0
1810,2024-10-07 21:34:18.793477,172.29.155.72,network traffic,0,0.0,None,0
1812,2024-09-21 21:09:33.419917,172.18.50.215,file access,0,39.59,None,0
